2024-09-10 09:15:00+05:30,30,30.2,22,25.1,725200,6348400
2024-09-12 10:49:00+05:30,6.7,6.8,6.35,6.4,1173325,17551675
2024-09-12 10:50:00+05:30,6.4,7.1,6.35,7.05,1552075,17551675
2024-09-12 10:51:00+05:30,7.05,7.45,6.9,7.1,1692275,17398375
2024-09-12 10:52:00+05:30,7.1,7.15,5.2,5.2,2596225,17398375
2024-09-12 10:53:00+05:30,5.3,5.55,4.75,5.2,3069125,17398375
2024-09-12 10:54:00+05:30,5.2,5.5,4.65,4.75,2211550,17161250
2024-09-12 10:55:00+05:30,4.75,4.8,4.5,4.55,2031475,17161250
2024-09-12 10:56:00+05:30,4.55,4.9,4.4,4.55,2037025,17161250
2024-09-12 10:57:00+05:30,4.55,4.75,4.4,4.65,1266225,17392225
2024-09-12 10:58:00+05:30,4.65,4.95,4.5,4.75,1181800,17392225
2024-09-12 10:59:00+05:30,4.8,4.95,4.4,4.75,1496500,17392225
2024-09-12 11:00:00+05:30,4.75,4.8,4.4,4.75,2013225,17725500
2024-09-12 11:01:00+05:30,4.8,4.85,4.25,4.35,1231875,17725500
2024-09-12 11:02:00+05:30,4.35,4.55,4.15,4.3,1896500,17725500
2024-09-12 11:03:00+05:30,4.3,4.35,3.9,4.2,1827550,18264125
2024-09-12 11:04:00+05:30,4.2,4.25,3.85,4.05,1384800,18264125
2024-09-12 11:05:00+05:30,4.05,4.45,3.9,4.4,1155900,18264125
2024-09-12 11:06:00+05:30,4.35,5.6,4.35,5.6,1738825,18199050
2024-09-12 11:07:00+05:30,5.5,5.7,5,5.55,2000125,18199050
2024-09-12 11:08:00+05:30,5.55,6.25,5.3,5.95,2060475,18199050
2024-09-12 11:09:00+05:30,5.95,6.3,5.4,6.3,1362000,18349425
2024-09-12 11:10:00+05:30,6.2,6.7,5.9,6.25,2345100,18349425
2024-09-12 11:11:00+05:30,6.25,6.25,5.4,6.05,1866525,18349425
2024-09-12 11:12:00+05:30,6.05,6.4,5.7,5.9,1018550,18424350
2024-09-12 11:13:00+05:30,5.9,6.15,5.55,5.9,761800,18424350
2024-09-12 11:14:00+05:30,5.9,6.05,5.55,5.85,748300,18424350
2024-09-12 11:15:00+05:30,5.85,5.95,5.5,5.8,1061025,18537150
2024-09-12 11:16:00+05:30,5.8,5.85,5.3,5.85,1151625,18537150
2024-09-12 11:17:00+05:30,5.85,6.45,5.8,6.25,1645375,18537150
2024-09-12 11:18:00+05:30,6.15,6.7,6.15,6.55,1335250,17944675
2024-09-12 11:19:00+05:30,6.55,7.05,6.45,6.85,1528475,17944675
2024-09-12 11:20:00+05:30,6.85,10.5,6.65,10.5,3589200,17944675
2024-09-12 11:21:00+05:30,10.2,10.65,7.2,8.3,4738525,17242475
2024-09-12 11:22:00+05:30,8.3,8.55,7.15,7.45,1955525,17242475
2024-09-12 11:23:00+05:30,7.45,7.7,6.75,6.8,1336450,17242475
2024-09-12 11:24:00+05:30,6.8,7.15,6.2,6.55,1763425,17166850
2024-09-12 11:25:00+05:30,6.55,7.3,6.2,7.3,4325750,17166850
2024-09-12 11:26:00+05:30,7.3,8,5.8,6.15,6455125,17166850
2024-09-12 11:27:00+05:30,6.05,6.2,5.65,5.95,3042925,17694200
2024-09-12 11:28:00+05:30,5.9,6.1,5.35,5.35,2609425,17694200
2024-09-12 11:29:00+05:30,5.4,5.7,5.15,5.35,2725150,17694200
2024-09-12 11:30:00+05:30,5.4,5.95,5.35,5.6,2734475,18041875
2024-09-12 11:31:00+05:30,5.65,5.75,5.4,5.6,2185475,18041875
2024-09-12 11:32:00+05:30,5.65,5.9,5.4,5.55,1867575,18041875
2024-09-12 11:33:00+05:30,5.55,5.6,5.15,5.5,1311300,18635700
2024-09-12 11:34:00+05:30,5.5,5.55,5.25,5.4,956200,18635700
2024-09-12 11:35:00+05:30,5.45,6.1,5.4,6.1,1327550,18635700
2024-09-12 11:36:00+05:30,6,6.9,5.85,6.35,1871425,18833400
2024-09-12 11:37:00+05:30,6.5,9.4,6.4,9.4,4990275,18833400
2024-09-12 11:38:00+05:30,9.1,9.1,6.95,7.25,3182600,18833400
2024-09-12 11:39:00+05:30,7.25,8.25,6.75,7.95,1825025,18986450
2024-09-12 11:40:00+05:30,7.95,8.7,7.6,8,1462825,18986450
2024-09-12 11:41:00+05:30,7.95,8.9,7.4,7.75,1552625,18986450
2024-09-12 11:42:00+05:30,7.75,8.6,7.65,8.1,1219200,19165150
2024-09-12 11:43:00+05:30,8.1,8.35,7.8,8.1,942850,19165150
2024-09-12 11:44:00+05:30,8.1,8.2,7.25,8.15,1590275,19165150
2024-09-12 11:45:00+05:30,8.15,9.3,7.55,7.9,2997475,19015425
2024-09-12 11:46:00+05:30,7.9,8.5,7.9,8,1241175,19015425
2024-09-12 11:47:00+05:30,8,8.1,6.9,7.25,1595125,19015425
2024-09-12 11:48:00+05:30,7.25,7.35,6.75,7.1,1221025,19252250
2024-09-12 11:49:00+05:30,7.1,7.1,6.1,6.1,1530750,19252250
2024-09-12 11:50:00+05:30,6.1,6.3,5.6,6,1760800,19252250
2024-09-12 11:51:00+05:30,6,6.25,5.8,5.85,1197725,18994475
2024-09-12 11:52:00+05:30,5.85,6.25,5.85,6,678950,18994475
2024-09-12 11:53:00+05:30,6,6.55,5.9,6.35,1102175,18994475
2024-09-12 11:54:00+05:30,6.35,6.8,6.25,6.75,862900,19158475
2024-09-12 11:55:00+05:30,6.7,7.2,6.6,7.15,932800,19158475
2024-09-12 11:56:00+05:30,7.15,7.3,6.65,6.8,1382650,19158475
2024-09-12 11:57:00+05:30,6.9,7.75,6.9,7.6,1465900,19114250
2024-09-12 11:58:00+05:30,7.55,8.3,7.5,8.25,1678825,19114250
2024-09-12 11:59:00+05:30,8.3,8.6,8,8.2,1298600,19114250
2024-09-12 12:00:00+05:30,8.2,8.8,8,8.05,2164750,18127725
2024-09-12 12:01:00+05:30,8.05,9.25,8.05,8.9,1401150,18127725
2024-09-12 12:02:00+05:30,8.9,9.25,8.2,8.55,1495275,18127725
2024-09-12 12:03:00+05:30,8.75,9.25,8.5,8.8,1146725,18226900
2024-09-12 12:04:00+05:30,8.85,9.65,8.3,8.4,1629125,18226900
2024-09-12 12:05:00+05:30,8.4,9.5,8.3,9.35,1407900,18226900
2024-09-12 12:06:00+05:30,9.2,9.3,7.5,7.95,1930800,18117375
2024-09-12 12:07:00+05:30,7.95,8.55,7.85,8.1,903050,18117375
2024-09-12 12:08:00+05:30,8.15,8.9,8.15,8.75,610850,18117375
2024-09-12 12:09:00+05:30,8.75,9.75,8.65,9.6,1747450,18189275
2024-09-12 12:10:00+05:30,9.5,10.7,9.1,9.55,2271050,18189275
2024-09-12 12:11:00+05:30,9.55,10.1,8.6,10.1,1737075,18189275
2024-09-12 12:12:00+05:30,10.1,10.1,9.1,9.55,1254125,18148125
2024-09-12 12:13:00+05:30,9.55,11.1,9.55,10.1,1977850,18148125
2024-09-12 12:14:00+05:30,10.1,10.9,9.75,10.15,1585725,18148125
2024-09-12 12:15:00+05:30,10.15,11.35,9.65,10.5,1786125,18104900
2024-09-12 12:16:00+05:30,10.5,10.5,8.5,9,1968925,18104900
2024-09-12 12:17:00+05:30,9.05,9.7,8.95,9.35,947825,18104900
2024-09-12 12:18:00+05:30,9.35,9.9,9.15,9.65,925875,18215650
2024-09-12 12:19:00+05:30,9.5,9.5,8.6,8.85,1114400,18215650
2024-09-12 12:20:00+05:30,8.85,8.85,7.5,8.1,2010075,18215650
2024-09-12 12:21:00+05:30,8.15,8.15,7.5,7.8,1305025,18174450
2024-09-12 12:22:00+05:30,7.85,7.85,6.85,7.3,2668600,18174450
2024-09-12 12:23:00+05:30,7.25,7.85,7.15,7.65,2110475,18174450
2024-09-12 12:24:00+05:30,7.7,7.9,7.3,7.55,1081625,18055150
2024-09-12 12:25:00+05:30,7.5,7.8,7.3,7.6,769100,18055150
2024-09-12 12:26:00+05:30,7.6,7.75,7.25,7.65,1149625,18055150
2024-09-12 12:27:00+05:30,7.7,8.35,7.6,8.2,1657775,18131300
2024-09-12 12:28:00+05:30,8.1,8.3,7.55,7.55,1312000,18131300
2024-09-12 12:29:00+05:30,7.55,7.7,5.8,5.85,2413550,18131300
2024-09-12 12:30:00+05:30,5.85,6.2,5.55,5.95,2198700,18059375
2024-09-12 12:31:00+05:30,5.9,5.9,5.2,5.25,1731050,18059375
2024-09-12 12:32:00+05:30,5.25,5.65,5.15,5.55,1228550,18059375
2024-09-12 12:33:00+05:30,5.5,5.8,5.35,5.7,1195025,17935500
2024-09-12 12:34:00+05:30,5.75,6.05,5.45,5.95,1234800,17935500
2024-09-12 12:35:00+05:30,5.95,6.4,5.85,6.25,929275,17935500
2024-09-12 12:36:00+05:30,6.25,6.8,6.15,6.7,1022125,18096600
2024-09-12 12:37:00+05:30,6.7,7.4,6.6,7.15,1604675,18096600
2024-09-12 12:38:00+05:30,7.15,7.95,7.05,7.8,1857750,18096600
2024-09-12 12:39:00+05:30,7.8,8.4,7.45,7.75,2297225,18468100
2024-09-12 12:40:00+05:30,7.8,8.35,7.6,7.95,1411125,18468100
2024-09-12 12:41:00+05:30,7.95,8.2,7.5,7.8,1195325,18468100
2024-09-12 12:42:00+05:30,7.7,8.1,7.1,7.8,1516225,18782400
2024-09-12 12:43:00+05:30,7.9,8.45,7.7,8.45,1236450,18782400
2024-09-12 12:44:00+05:30,8.45,8.95,8.25,8.7,1870825,18782400
2024-09-12 12:45:00+05:30,8.7,8.7,7.3,7.4,1280975,18866700
2024-09-12 12:46:00+05:30,7.4,7.5,6.4,6.9,1517750,18866700
2024-09-12 12:47:00+05:30,6.9,7.2,6.55,7,708425,18866700
2024-09-12 12:48:00+05:30,7,7,6.2,6.3,1048300,18913325
2024-09-12 12:49:00+05:30,6.3,6.5,5.8,6.15,1301475,18913325
2024-09-12 12:50:00+05:30,6.15,6.6,6.1,6.45,811400,18913325
2024-09-12 12:51:00+05:30,6.4,6.85,6.35,6.6,704325,18913325
2024-09-12 12:52:00+05:30,6.6,6.65,6.4,6.6,471550,19059550
2024-09-12 12:53:00+05:30,6.55,6.6,6.2,6.25,711400,19059550
2024-09-12 12:54:00+05:30,6.3,6.6,5.9,6.55,1303375,19059550
2024-09-12 12:55:00+05:30,6.55,6.95,6.5,6.9,682575,18951775
2024-09-12 12:56:00+05:30,6.9,7.1,6.75,6.75,1298525,18951775
2024-09-12 12:57:00+05:30,6.75,7.55,6.3,7.45,1295725,18951775
2024-09-12 12:58:00+05:30,7.25,7.95,7.2,7.6,1472100,19042500
2024-09-12 12:59:00+05:30,7.65,8,7.2,7.95,1076200,19042500
2024-09-12 13:00:00+05:30,7.9,8.4,7.15,7.6,1431025,19042500
2024-09-12 13:01:00+05:30,7.4,7.5,6.85,7.4,2044275,19341300
2024-09-12 13:02:00+05:30,7.45,8.3,7.45,7.95,1197750,19341300
2024-09-12 13:03:00+05:30,8,8.8,7.45,8.45,1482350,19341300
2024-09-12 13:04:00+05:30,8.45,9.7,8.15,9.2,2593150,18858550
2024-09-12 13:05:00+05:30,9.2,10.85,7.5,8,5615700,18858550
2024-09-12 13:06:00+05:30,8,8.9,6.75,7,2592350,18858550
2024-09-12 13:07:00+05:30,7,7.15,5.55,5.7,2547775,18924550
2024-09-12 13:08:00+05:30,5.7,5.7,5.3,5.55,2026450,18924550
2024-09-12 13:09:00+05:30,5.65,6.1,5.55,5.7,1554900,18924550
2024-09-12 13:10:00+05:30,5.7,6.35,5.4,6.15,1105750,18860200
2024-09-12 13:11:00+05:30,6.15,6.35,5.1,5.3,1769975,18860200
2024-09-12 13:12:00+05:30,5.3,5.7,5.1,5.35,1166175,18860200
2024-09-12 13:13:00+05:30,5.35,5.6,5.1,5.4,1067300,18819850
2024-09-12 13:14:00+05:30,5.4,5.55,5.15,5.15,1335075,18819850
2024-09-12 13:15:00+05:30,5.2,5.2,3.9,4,3025050,18819850
2024-09-12 13:16:00+05:30,4,4.25,3.7,4.25,2981725,18897625
2024-09-12 13:17:00+05:30,4.15,4.25,4,4.2,2056925,18897625
2024-09-12 13:18:00+05:30,4.2,4.5,4.1,4.1,1606525,18897625
2024-09-12 13:19:00+05:30,4.15,4.15,2.8,2.9,3690775,19182450
2024-09-12 13:20:00+05:30,2.95,3.15,2.75,3,2944125,19182450
2024-09-12 13:21:00+05:30,3,3.65,3,3.5,2870750,19182450
2024-09-12 13:22:00+05:30,3.45,3.95,3.1,3.1,2334875,18557450
2024-09-12 13:23:00+05:30,3.2,4.3,3.2,4.25,2885400,18557450
2024-09-12 13:24:00+05:30,4.25,4.85,3.85,4.3,2810800,18557450
2024-09-12 13:25:00+05:30,4.3,5.35,4.15,4.4,3041225,18612575
2024-09-12 13:26:00+05:30,4.4,5.75,4.1,4.25,3496275,18612575
2024-09-12 13:27:00+05:30,4.3,5.2,4.3,4.8,1458875,18612575
2024-09-12 13:28:00+05:30,4.7,4.75,3.8,3.95,1899475,19138875
2024-09-12 13:29:00+05:30,3.95,4.1,3.05,3.15,2146925,19138875
2024-09-12 13:30:00+05:30,3.05,3.5,3,3.05,2268350,19138875
2024-09-12 13:31:00+05:30,3.1,3.55,3,3.35,1588375,18804400
2024-09-12 13:32:00+05:30,3.25,3.45,2.6,2.65,1831625,18804400
2024-09-12 13:33:00+05:30,2.65,2.9,2.4,2.5,2601550,18804400
2024-09-12 13:34:00+05:30,2.5,2.7,2.25,2.3,2102450,18208350
2024-09-12 13:35:00+05:30,2.25,2.5,2.2,2.35,2090225,18208350
2024-09-12 13:36:00+05:30,2.35,2.45,2.2,2.25,2104250,18208350
2024-09-12 13:37:00+05:30,2.3,2.7,2.3,2.55,2169450,18156325
2024-09-12 13:38:00+05:30,2.5,2.55,2.05,2.1,2686650,18156325
2024-09-12 13:39:00+05:30,2.1,2.15,1.75,1.8,3492350,18156325
2024-09-12 13:40:00+05:30,1.75,1.8,1.5,1.6,3069250,17275150
2024-09-12 13:41:00+05:30,1.6,1.75,1.55,1.7,2468700,17275150
2024-09-12 13:42:00+05:30,1.7,1.85,1.5,1.5,2548950,17275150
2024-09-12 13:43:00+05:30,1.5,1.75,1.5,1.7,1734825,16811900
2024-09-12 13:44:00+05:30,1.7,1.95,1.7,1.85,2410425,16811900
2024-09-12 13:45:00+05:30,1.85,2.45,1.8,2.2,2991175,16811900
2024-09-12 13:46:00+05:30,2.2,2.65,2.15,2.65,2584650,16688675
2024-09-12 13:47:00+05:30,2.65,2.8,1.95,2,3378825,16688675
2024-09-12 13:48:00+05:30,2,2.4,1.8,2.3,2018275,16688675
2024-09-12 13:49:00+05:30,2.3,2.8,2.1,2.4,3648050,16483325
2024-09-12 13:50:00+05:30,2.4,2.45,2.1,2.15,1984250,16483325
2024-09-12 13:51:00+05:30,2.15,2.15,1.8,2,2411250,16483325
2024-09-12 13:52:00+05:30,2,2.4,1.9,2,1825775,16635325
2024-09-12 13:53:00+05:30,2.05,2.15,1.85,2,1949825,16635325
2024-09-12 13:54:00+05:30,2,2.05,1.75,1.95,1575625,16635325
2024-09-12 13:55:00+05:30,2,2.1,1.8,1.95,1236150,16648700
2024-09-12 13:56:00+05:30,1.9,2,1.8,1.95,1319700,16648700
2024-09-12 13:57:00+05:30,1.95,2.35,1.9,2.25,2098750,16648700
2024-09-12 13:58:00+05:30,2.2,2.9,2.2,2.3,3823900,16641625
2024-09-12 13:59:00+05:30,2.35,4.65,2,3.05,9680200,16641625
2024-09-12 14:00:00+05:30,2.9,6.35,2.85,6.35,13865250,16641625
2024-09-12 14:01:00+05:30,6.35,27.05,6.35,16.75,21430350,16471950
2024-09-12 14:02:00+05:30,17.05,23.65,11.35,12.5,18003425,16471950
2024-09-12 14:03:00+05:30,12.95,19.8,12.15,13.95,13204950,16471950
2024-09-12 14:04:00+05:30,14.4,22.4,14.35,22.4,14549225,16625125
2024-09-12 14:05:00+05:30,22.4,42.8,22.4,42.8,22331925,16625125
2024-09-12 14:06:00+05:30,40.75,46,33.75,37.85,14379200,16625125
2024-09-12 14:07:00+05:30,37.85,47.9,27.9,47.9,13627825,16790200
2024-09-12 14:08:00+05:30,44.95,46.45,31.75,32.85,12523175,16790200
2024-09-12 14:09:00+05:30,33.25,48.8,30.6,42.8,13332475,16790200
2024-09-12 14:10:00+05:30,42.5,54.9,37.85,42.7,12741250,17388425
2024-09-12 14:11:00+05:30,42.7,49.35,40.15,45.35,8591875,17388425
2024-09-12 14:12:00+05:30,44.9,57,44.9,47.35,10428575,17388425
2024-09-12 14:13:00+05:30,47.35,50.6,41.25,41.75,6621450,17101625
2024-09-12 14:14:00+05:30,41.75,49.95,35.15,37.4,7648025,17101625
2024-09-12 14:15:00+05:30,37.4,46.3,36.85,37.2,7071250,17101625
2024-09-12 14:16:00+05:30,37.15,47.65,36.25,43,7250500,18390275
2024-09-12 14:17:00+05:30,42.9,44.25,31.5,35.4,7755775,18390275
2024-09-12 14:18:00+05:30,35.5,47.15,35.5,43.55,7845300,18390275
2024-09-12 14:19:00+05:30,43.5,48.95,38.55,41.45,6392925,18920000
2024-09-12 14:20:00+05:30,41.35,45.75,36.5,38.1,4882750,18920000
2024-09-12 14:21:00+05:30,38.1,48.6,38.1,47.1,5691125,18920000
2024-09-12 14:22:00+05:30,47.8,63.1,47.35,61.45,11152300,18481475
2024-09-12 14:23:00+05:30,61.2,68,57.85,62.95,6377650,18481475
2024-09-12 14:24:00+05:30,63.35,63.6,50.95,50.95,4462625,18481475
2024-09-12 14:25:00+05:30,50.95,51.85,41.25,47.15,5605575,17305800
2024-09-12 14:26:00+05:30,47.15,53,46,50.65,3645475,17305800
2024-09-12 14:27:00+05:30,50.15,53.95,45.3,46.6,2772125,17305800
2024-09-12 14:28:00+05:30,47.25,49.05,43.5,47,2892100,17536325
2024-09-12 14:29:00+05:30,46.7,55.45,46.55,53.65,4076425,17536325
2024-09-12 14:30:00+05:30,53.75,64.5,53.65,62.4,5501625,17536325
2024-09-12 14:31:00+05:30,62.3,62.7,53.05,55.95,3323025,16592775
2024-09-12 14:32:00+05:30,55.95,56.95,47.55,56.7,3377125,16592775
2024-09-12 14:33:00+05:30,56.6,60.05,52.6,56.8,3393550,16592775
2024-09-12 14:34:00+05:30,56.85,62.05,52.95,55.15,2764175,16325575
2024-09-12 14:35:00+05:30,55.3,55.3,48.3,50.2,2794475,16325575
2024-09-12 14:36:00+05:30,50.2,55.5,46,52.05,3204350,16325575
2024-09-12 14:37:00+05:30,52.05,61.4,51.75,58,3917125,16402975
2024-09-12 14:38:00+05:30,58,59.4,53.2,56.85,2142325,16402975
2024-09-12 14:39:00+05:30,56.85,56.85,49.4,50.9,2537950,16402975
2024-09-12 14:40:00+05:30,50.9,52.6,46.65,48.35,2582275,16069900
2024-09-12 14:41:00+05:30,48.35,52.1,44,49.15,3414575,16069900
2024-09-12 14:42:00+05:30,49.2,53.5,44.05,52,3480400,16069900
2024-09-12 14:43:00+05:30,52,52.25,44.6,51.65,2561550,15889550
2024-09-12 14:44:00+05:30,51.65,56.2,49.25,51.45,3650975,15889550
2024-09-12 14:45:00+05:30,51.25,61.45,49.1,61.15,3315700,15889550
2024-09-12 14:46:00+05:30,61.45,78.4,58.55,75.55,7213850,14946800
2024-09-12 14:47:00+05:30,75.3,94,75.3,87.1,5791550,14946800
2024-09-12 14:48:00+05:30,86.85,102,86.85,97.3,4276275,14946800
2024-09-12 14:49:00+05:30,97.65,107,95.9,103.05,2854850,13294825
2024-09-12 14:50:00+05:30,104.35,126.4,104.35,117.75,3577075,13294825
2024-09-12 14:51:00+05:30,117.25,120.45,106.95,115.85,1940250,13294825
2024-09-12 14:52:00+05:30,115.35,115.65,104.55,108.05,1236475,12297625
2024-09-12 14:53:00+05:30,107.35,128.7,103,127.1,2394300,12297625
2024-09-12 14:54:00+05:30,127.1,129.8,106.85,113.2,1758300,12297625
2024-09-12 14:55:00+05:30,113.05,117.3,106.1,112.5,1000200,11859675
2024-09-12 14:56:00+05:30,111.45,117.45,108.05,114.8,740825,11859675
2024-09-12 14:57:00+05:30,115.7,123.25,112.75,119.4,1081300,11859675
2024-09-12 14:58:00+05:30,119.4,137.35,118.35,132.8,1777175,11527950
2024-09-12 14:59:00+05:30,131.75,139.7,122.55,133.55,1235275,11527950
2024-09-12 15:00:00+05:30,135.95,168.2,135.95,160.8,2051500,11527950
2024-09-12 15:01:00+05:30,160.8,182.4,151.7,179.85,1463750,10971300
2024-09-12 15:02:00+05:30,178.85,207.95,178.45,200.05,1531700,10971300
2024-09-12 15:03:00+05:30,200.05,203.85,191.65,195.25,993000,10971300
2024-09-12 15:04:00+05:30,194.75,213.1,193.85,211.05,857825,10229100
2024-09-12 15:05:00+05:30,210.2,223.7,210.2,218.75,777525,10229100
2024-09-12 15:06:00+05:30,218,218.65,193.55,196.55,925275,10229100
2024-09-12 15:07:00+05:30,196.4,214.25,196.4,214.1,481575,9671600
2024-09-12 15:08:00+05:30,213.5,218.45,208.15,211.7,423500,9671600
2024-09-12 15:09:00+05:30,210.7,213.85,205.25,211.7,418600,9671600
2024-09-12 15:10:00+05:30,211.1,212.3,203.35,204.8,621125,9345100
2024-09-12 15:11:00+05:30,204.75,207.3,200.2,201.1,376250,9345100
2024-09-12 15:12:00+05:30,201.55,207.95,201.55,207,310200,9345100
2024-09-12 15:13:00+05:30,206.9,209,205,206.3,241700,8802900
2024-09-12 15:14:00+05:30,206.4,213,205.4,211.8,205800,8802900
2024-09-12 15:15:00+05:30,210.7,210.75,204.45,204.75,288050,8802900
2024-09-12 15:16:00+05:30,204.75,204.8,195.05,196.5,433925,8557000
2024-09-12 15:17:00+05:30,196.9,196.9,190.9,192.05,321700,8557000
2024-09-12 15:18:00+05:30,192.25,194.15,190.05,192.5,162650,8557000
2024-09-12 15:19:00+05:30,192.85,195.25,189.5,191,401275,8288900
2024-09-12 15:20:00+05:30,191.5,191.9,189.15,189.15,314850,8288900
2024-09-12 15:21:00+05:30,189.05,190.4,186.1,188.8,297550,8288900
2024-09-12 15:22:00+05:30,188.8,188.8,186.25,187.95,298325,7989200
2024-09-12 15:23:00+05:30,187.5,189.45,187.5,188.8,220400,7989200
2024-09-12 15:24:00+05:30,188.25,189.4,188.2,188.75,150000,7989200
2024-09-12 15:25:00+05:30,188.75,190.05,188.5,189.4,289275,7701875
2024-09-12 15:26:00+05:30,189.65,190.75,189,190.5,239925,7701875
2024-09-12 15:27:00+05:30,190.4,190.65,189.75,190.2,246600,7701875
2024-09-12 15:28:00+05:30,190.15,190.2,188.55,188.75,204050,7128100
2024-09-12 15:29:00+05:30,188.75,189.75,188.75,189.1,229375,7128100
