2024-05-21 09:15:00+05:30,4129,4129,3942,3979,41944
2024-05-21 10:15:00+05:30,3979,3979,3933,3956,21044
2024-05-21 11:15:00+05:30,3956,3984.9,3950,3956.5,8023
2024-05-21 12:15:00+05:30,3956.5,3962.4,3945.2,3956.9,5798
2024-05-21 13:15:00+05:30,3956.9,3959.95,3945,3946.85,4280
2024-05-21 14:15:00+05:30,3946.85,3969.95,3933.5,3933.5,10941
2024-05-21 15:15:00+05:30,3933.5,3950,3905.05,3950,14192
2024-05-22 09:15:00+05:30,3968,4000,3812,3852.5,33660
2024-05-22 10:15:00+05:30,3852.5,3917,3840,3883,15970
2024-05-22 11:15:00+05:30,3883,3889,3868,3880.15,3936
2024-05-22 12:15:00+05:30,3880.65,3898.95,3860,3864.2,3910
2024-05-22 13:15:00+05:30,3864.2,3889,3859.1,3886.9,3459
2024-05-22 14:15:00+05:30,3886.9,3956.65,3879,3919.45,15882
2024-05-22 15:15:00+05:30,3915.8,3954.9,3902,3910,6806
2024-05-23 09:15:00+05:30,3925,4001.4,3888,4000,24365
2024-05-23 10:15:00+05:30,4000,4002,3950.1,3952,34449
2024-05-23 11:15:00+05:30,3955,3985.2,3921,3969,15046
2024-05-23 12:15:00+05:30,3969,3969,3925.6,3946.65,8105
2024-05-23 13:15:00+05:30,3946.65,3947.95,3925,3946.6,6016
2024-05-23 14:15:00+05:30,3943.4,3963.05,3903.15,3903.15,16259
2024-05-23 15:15:00+05:30,3903.1,3918.7,3888,3918.7,9338
2024-05-24 09:15:00+05:30,3910.15,3955.4,3884,3902.15,12892
2024-05-24 10:15:00+05:30,3901.4,3913.95,3890.5,3891.85,2800
2024-05-24 11:15:00+05:30,3891.85,3978,3890.1,3934.4,15295
2024-05-24 12:15:00+05:30,3934.2,3938.85,3890,3891.4,5955
2024-05-24 13:15:00+05:30,3891.4,3898.8,3884.05,3894.5,2454
2024-05-24 14:15:00+05:30,3894.5,3894.5,3850,3853.7,7950
2024-05-24 15:15:00+05:30,3853.7,3860.35,3832,3852.65,4332
2024-05-27 09:15:00+05:30,3857.95,3857.95,3797.5,3834.9,9562
2024-05-27 10:15:00+05:30,3838.15,3898.8,3828.35,3883,11058
2024-05-27 11:15:00+05:30,3880.6,3988,3880,3925.65,31230
2024-05-27 12:15:00+05:30,3930.3,3944,3900,3909.55,6271
2024-05-27 13:15:00+05:30,3909.55,3943,3901.6,3929.35,5831
2024-05-27 14:15:00+05:30,3930.65,3962.95,3916.55,3962.05,12995
2024-05-27 15:15:00+05:30,3962.05,3962.55,3940,3941,5474
2024-05-28 09:15:00+05:30,3990,3990,3880.25,3906.4,22074
2024-05-28 10:15:00+05:30,3906.4,3941.65,3900.05,3903.15,4466
2024-05-28 11:15:00+05:30,3903.15,3918.7,3880,3886.45,5232
2024-05-28 12:15:00+05:30,3886.45,3905,3870.15,3885.15,4993
2024-05-28 13:15:00+05:30,3885.3,3890.05,3877,3877,3225
2024-05-28 14:15:00+05:30,3877,3897.95,3874,3884.5,6499
2024-05-28 15:15:00+05:30,3881.15,3885,3865,3866,6365
2024-05-29 09:15:00+05:30,4021,4021,3865.4,3870.25,24189
2024-05-29 10:15:00+05:30,3870.25,3894.8,3844.85,3880,9656
2024-05-29 11:15:00+05:30,3880,3882.5,3850,3857.55,3971
2024-05-29 12:15:00+05:30,3857.55,3871,3844,3864,5539
2024-05-29 13:15:00+05:30,3864,3908.25,3846.1,3908.25,5689
2024-05-29 14:15:00+05:30,3908.25,3917.85,3856.8,3881,16251
2024-05-29 15:15:00+05:30,3881.05,3895,3851.55,3855,10698
2024-05-30 09:15:00+05:30,3870.05,3894.95,3810,3818,10342
2024-05-30 10:15:00+05:30,3818,3852.05,3810.6,3837.55,5239
2024-05-30 11:15:00+05:30,3837.55,3873.8,3814.9,3842.1,9349
2024-05-30 12:15:00+05:30,3842.1,3870,3831.65,3846.75,3835
2024-05-30 13:15:00+05:30,3844,3851.6,3831,3840,1273
2024-05-30 14:15:00+05:30,3843.5,4115,3841.1,3848,349148
2024-05-30 15:15:00+05:30,3848,3850.7,3790.65,3803.3,31126
2024-05-31 09:15:00+05:30,3828.85,3869,3752.65,3758.45,40515
2024-05-31 10:15:00+05:30,3758.45,3795.75,3757,3777.4,9402
2024-05-31 11:15:00+05:30,3775,3790,3767,3771.95,4858
2024-05-31 12:15:00+05:30,3771.95,3800.75,3771,3798,6454
2024-05-31 13:15:00+05:30,3798,3834.8,3794,3804.95,11335
2024-05-31 14:15:00+05:30,3806,3866,3783,3865.2,37919
2024-05-31 15:15:00+05:30,3860,3984.9,3847.5,3960,40463
2024-06-03 09:15:00+05:30,3770,3889.95,3715.5,3770,66580
2024-06-03 10:15:00+05:30,3770,3794.95,3768.6,3780.95,14940
2024-06-03 11:15:00+05:30,3780.95,3789.9,3749,3750,14136
2024-06-03 12:15:00+05:30,3750.05,3797.9,3750,3776.75,14775
2024-06-03 13:15:00+05:30,3777.1,3780,3749,3750,13329
2024-06-03 14:15:00+05:30,3750,3755.95,3740,3742.25,17221
2024-06-03 15:15:00+05:30,3742.25,3745.05,3730.05,3744.4,9391
2024-06-04 09:15:00+05:30,3759.95,3759.95,3593.1,3674.75,23928
2024-06-04 10:15:00+05:30,3674.75,3691.4,3550,3550.15,14801
2024-06-04 11:15:00+05:30,3550.15,3563.95,3382.5,3385.2,19744
2024-06-04 12:15:00+05:30,3384,3567.25,3310,3548.2,18309
2024-06-04 13:15:00+05:30,3548.2,3580.45,3530.7,3572.45,8216
2024-06-04 14:15:00+05:30,3572.45,3580,3537,3564.9,6536
2024-06-04 15:15:00+05:30,3564.9,3575,3461,3546,3920
2024-06-05 09:15:00+05:30,3595,3595,3420.05,3482.95,14998
2024-06-05 10:15:00+05:30,3482.95,3611.1,3459.55,3602.9,10680
2024-06-05 11:15:00+05:30,3602.9,3682,3569.95,3595,14176
2024-06-05 12:15:00+05:30,3595,3673.4,3595,3673.4,4769
2024-06-05 13:15:00+05:30,3674.4,3680,3638,3638.5,4464
2024-06-05 14:15:00+05:30,3638.5,3682,3638.5,3645.55,5692
2024-06-05 15:15:00+05:30,3643.5,3670,3631.2,3650.05,2773
2024-06-06 09:15:00+05:30,3670.15,3790,3660,3735.15,16375
2024-06-06 10:15:00+05:30,3735.15,3826.8,3734,3821.2,17464
2024-06-06 11:15:00+05:30,3821.2,3829,3770.25,3795.2,12775
2024-06-06 12:15:00+05:30,3798.2,3808.9,3781.35,3787.9,4483
2024-06-06 13:15:00+05:30,3787.9,3797.9,3775,3792,3148
2024-06-06 14:15:00+05:30,3792,3800,3776.7,3787.9,5406
2024-06-06 15:15:00+05:30,3781.3,3789,3765,3765,6136
2024-06-07 09:15:00+05:30,3792.25,3858.7,3780,3819.1,16119
2024-06-07 10:15:00+05:30,3819.1,3845,3814,3825,6359
2024-06-07 11:15:00+05:30,3825,3838.25,3814,3830,5600
2024-06-07 12:15:00+05:30,3830,3850.9,3830,3847.75,17555
2024-06-07 13:15:00+05:30,3847.75,3847.75,3840,3844,4050
2024-06-07 14:15:00+05:30,3844,3850,3833.7,3843.6,6419
2024-06-07 15:15:00+05:30,3844,3850.9,3827,3840,5682
2024-06-10 09:15:00+05:30,3873.55,3965,3850,3923.5,26157
2024-06-10 10:15:00+05:30,3924.8,3944.65,3907.15,3932.65,8383
2024-06-10 11:15:00+05:30,3932.65,3937.45,3915,3926.55,4172
2024-06-10 12:15:00+05:30,3926.55,3938.6,3912.4,3922.9,2784
2024-06-10 13:15:00+05:30,3922.9,3929.75,3888,3900,5727
2024-06-10 14:15:00+05:30,3900,3913.8,3875,3900,6450
2024-06-10 15:15:00+05:30,3900,3904.95,3876,3876.1,3893
2024-06-11 09:15:00+05:30,3900,3968.8,3900,3963.25,14532
2024-06-11 10:15:00+05:30,3963.45,3968,3941.05,3950,7202
2024-06-11 11:15:00+05:30,3950,3953.6,3926.15,3926.15,8509
2024-06-11 12:15:00+05:30,3926.15,3934.15,3899.15,3911,10444
2024-06-11 13:15:00+05:30,3911,3930,3908.65,3930,3787
2024-06-11 14:15:00+05:30,3930,3930,3882.3,3894.45,9064
2024-06-11 15:15:00+05:30,3894.45,3894.6,3792.25,3860.3,6783
2024-06-12 09:15:00+05:30,3866.1,3945,3864.9,3928.6,11888
2024-06-12 10:15:00+05:30,3928.6,3959,3928.6,3943.25,20412
2024-06-12 11:15:00+05:30,3943.25,3947,3924.7,3942.35,7020
2024-06-12 12:15:00+05:30,3942.35,3949.95,3890.5,3900,11713
2024-06-12 13:15:00+05:30,3900,3900,3805.05,3830.5,11193
2024-06-12 14:15:00+05:30,3831,3894.25,3820.35,3888.95,9339
2024-06-12 15:15:00+05:30,3885.1,3890,3862.05,3890,3210
2024-06-13 09:15:00+05:30,3920,3940.9,3885,3918.9,21896
2024-06-13 10:15:00+05:30,3918.9,3926.95,3892,3907.3,5867
2024-06-13 11:15:00+05:30,3904.8,3910,3896.9,3909.7,5631
2024-06-13 12:15:00+05:30,3909.7,3909.7,3895.05,3899,1854
2024-06-13 13:15:00+05:30,3899,3900,3878.9,3883,3564
2024-06-13 14:15:00+05:30,3883,3904.85,3855.4,3855.4,10621
2024-06-13 15:15:00+05:30,3855.4,3871.75,3840,3862.45,8105
2024-06-14 09:15:00+05:30,3889,4120,3842,4068.55,165021
2024-06-14 10:15:00+05:30,4068.55,4150,4054.45,4135.05,90078
2024-06-14 11:15:00+05:30,4135.05,4155,4060.6,4092.05,51409
2024-06-14 12:15:00+05:30,4092.05,4136.5,4092.05,4123.2,21078
2024-06-14 13:15:00+05:30,4123.2,4129,4090,4120.4,18167
2024-06-14 14:15:00+05:30,4120.4,4120.4,4062.95,4084.8,27523
2024-06-14 15:15:00+05:30,4084.8,4119.95,4078.1,4085.65,17765
2024-06-18 09:15:00+05:30,4140,4160.45,4082.9,4090.05,30838
2024-06-18 10:15:00+05:30,4090.05,4285,4072.2,4195.95,64176
2024-06-18 11:15:00+05:30,4195.95,4254.9,4194.05,4228.8,25069
2024-06-18 12:15:00+05:30,4228.8,4279.95,4220.15,4255.25,16331
2024-06-18 13:15:00+05:30,4255.25,4355,4243.45,4344.8,45374
2024-06-18 14:15:00+05:30,4344.8,4364,4230,4235.8,50324
2024-06-18 15:15:00+05:30,4235.8,4249.7,4202.2,4224.9,12009
2024-06-19 09:15:00+05:30,4246,4258.8,4110,4164.45,36730
2024-06-19 10:15:00+05:30,4164.45,4324.25,4145.85,4241,40100
2024-06-19 11:15:00+05:30,4241,4315,4228,4307.8,30752
2024-06-19 12:15:00+05:30,4307.8,4322,4262.7,4267.95,25645
2024-06-19 13:15:00+05:30,4263.4,4267.9,4245.05,4250.1,13233
2024-06-19 14:15:00+05:30,4254.85,4268.95,4180.75,4190.05,22641
2024-06-19 15:15:00+05:30,4193.05,4255,4155.05,4180,10134
2024-06-20 09:15:00+05:30,4200,4228.8,4127.55,4184.45,19034
2024-06-20 10:15:00+05:30,4182.7,4231.3,4172.75,4218.45,7441
2024-06-20 11:15:00+05:30,4218.45,4299,4207.6,4275.7,20985
2024-06-20 12:15:00+05:30,4275.7,4309.95,4256.05,4262.05,10863
2024-06-20 13:15:00+05:30,4266.8,4315,4241.6,4282,11099
2024-06-20 14:15:00+05:30,4282,4349.9,4249.15,4263.35,39189
2024-06-20 15:15:00+05:30,4263.35,4298,4250,4287,7475
2024-06-21 09:15:00+05:30,4300,4349,4265.05,4280.8,23437
2024-06-21 10:15:00+05:30,4280.8,4325,4275,4298.55,7975
2024-06-21 11:15:00+05:30,4298.55,4424.95,4280,4364,31310
2024-06-21 12:15:00+05:30,4364,4370,4310.15,4334.5,12248
2024-06-21 13:15:00+05:30,4329,4332.9,4308,4323,8188
2024-06-21 14:15:00+05:30,4323,4324.9,4250,4254.85,10035
2024-06-21 15:15:00+05:30,4254.7,4268.75,4252,4252,4898
2024-06-24 09:15:00+05:30,4260,4444,4205.25,4392.8,59725
2024-06-24 10:15:00+05:30,4392.8,4395,4353.2,4355,13292
2024-06-24 11:15:00+05:30,4355,4409.85,4355,4379.9,10033
2024-06-24 12:15:00+05:30,4379.9,4398,4356,4384.85,4828
2024-06-24 13:15:00+05:30,4384.85,4384.85,4355.5,4361.5,2499
2024-06-24 14:15:00+05:30,4361.5,4382.9,4312.35,4317.3,7270
2024-06-24 15:15:00+05:30,4317.3,4325.85,4300,4301.15,5236
2024-06-25 09:15:00+05:30,4330,4430,4320,4373.65,21900
2024-06-25 10:15:00+05:30,4373.65,4392.2,4362.7,4369.05,4736
2024-06-25 11:15:00+05:30,4369.05,4419,4352.25,4383.85,9289
2024-06-25 12:15:00+05:30,4383.85,4423.6,4380,4412.7,11733
2024-06-25 13:15:00+05:30,4412.7,4415.75,4384.25,4400.4,8955
2024-06-25 14:15:00+05:30,4400,4424.95,4385,4417,10852
2024-06-25 15:15:00+05:30,4417,4432,4399.65,4428.4,9190
2024-06-26 09:15:00+05:30,4413.65,4490,4370,4450.1,42209
2024-06-26 10:15:00+05:30,4450.1,4474.6,4431.45,4438.7,11872
2024-06-26 11:15:00+05:30,4438.7,4461.6,4431.45,4439,7166
2024-06-26 12:15:00+05:30,4439,4458.25,4433.45,4436.6,5309
2024-06-26 13:15:00+05:30,4436.6,4442,4434.65,4439.8,4141
2024-06-26 14:15:00+05:30,4439.85,4445,4424.9,4439.7,10306
2024-06-26 15:15:00+05:30,4440.15,4445,4360,4390,7788
2024-06-27 09:15:00+05:30,4440,4440,4376.95,4416.85,14192
2024-06-27 10:15:00+05:30,4416.85,4422.7,4399.05,4403.45,6385
2024-06-27 11:15:00+05:30,4403.45,4406.8,4402.2,4402.5,3008
2024-06-27 12:15:00+05:30,4402.5,4406,4380.55,4388.8,4375
2024-06-27 13:15:00+05:30,4388.8,4394.95,4270.1,4281.9,13989
2024-06-27 14:15:00+05:30,4281.9,4375,4278.65,4314.65,34530
2024-06-27 15:15:00+05:30,4317.35,4317.35,4270,4285,9769
2024-06-28 09:15:00+05:30,4277,4277,4115.3,4160,55657
2024-06-28 10:15:00+05:30,4160,4179.75,4133.05,4146,12553
2024-06-28 11:15:00+05:30,4146,4164.35,4135.05,4138.7,8962
2024-06-28 12:15:00+05:30,4138.65,4173.55,4128,4163.05,8754
2024-06-28 13:15:00+05:30,4163.05,4172.6,4141.1,4153.45,3836
2024-06-28 14:15:00+05:30,4153.45,4154.9,4125,4125,6917
2024-06-28 15:15:00+05:30,4125,4127,4114,4125,9450
2024-07-01 09:15:00+05:30,4186.5,4275,4151.45,4249.15,34658
2024-07-01 10:15:00+05:30,4249.15,4266.9,4229.75,4233.8,7238
2024-07-01 11:15:00+05:30,4233.8,4275,4207,4264.9,9375
2024-07-01 12:15:00+05:30,4264.9,4289,4249.1,4254.95,6456
2024-07-01 13:15:00+05:30,4254.95,4266,4245.6,4257.6,3531
2024-07-01 14:15:00+05:30,4257.2,4263.8,4240,4263.8,7636
2024-07-01 15:15:00+05:30,4263.8,4273.55,4232,4233,5978
2024-07-02 09:15:00+05:30,4260,4291.6,4250,4264.85,8926
2024-07-02 10:15:00+05:30,4264.85,4273,4255.2,4265.2,4271
2024-07-02 11:15:00+05:30,4265.2,4267,4249.65,4250.4,3702
2024-07-02 12:15:00+05:30,4250.4,4275,4240,4270,16915
2024-07-02 13:15:00+05:30,4270,4275,4197.95,4255,27689
2024-07-02 14:15:00+05:30,4255,4269.9,4211.3,4219.55,15129
2024-07-02 15:15:00+05:30,4219,4230,4205.45,4225,5583
2024-07-03 09:15:00+05:30,4245,4276.8,4217.75,4262,7768
2024-07-03 10:15:00+05:30,4262,4298.85,4255.5,4295.1,8402
2024-07-03 11:15:00+05:30,4295.1,4313.7,4275.05,4292.2,14160
2024-07-03 12:15:00+05:30,4292.2,4320,4285.2,4305.8,6953
2024-07-03 13:15:00+05:30,4305.8,4308.95,4293,4300,2581
2024-07-03 14:15:00+05:30,4300,4304.3,4282,4289.95,5129
2024-07-03 15:15:00+05:30,4289.95,4294.65,4276.05,4276.05,3614
