2024-05-21 09:15:00+05:30,4129,4129,3942,3979,41944
2024-07-04 09:15:00+05:30,4305,4449,4277.55,4392.65,54163
2024-07-04 10:15:00+05:30,4392.65,4444,4377.8,4400.3,17104
2024-07-04 11:15:00+05:30,4400.3,4400.3,4325.05,4327.85,15566
2024-07-04 12:15:00+05:30,4327.55,4379.95,4294.15,4375.05,12092
2024-07-04 13:15:00+05:30,4375.05,4399,4352.5,4389.95,5946
2024-07-04 14:15:00+05:30,4389.95,4424.35,4342.35,4350,13770
2024-07-04 15:15:00+05:30,4350,4374.3,4340,4370,4963
2024-07-05 09:15:00+05:30,4360,4410.65,4350,4385.05,8097
2024-07-05 10:15:00+05:30,4385.05,4385.05,4324.3,4341.05,5563
2024-07-05 11:15:00+05:30,4341.05,4362.3,4336.8,4361.7,3202
2024-07-05 12:15:00+05:30,4356.8,4359.2,4325,4325.05,3055
2024-07-05 13:15:00+05:30,4328.75,4344.9,4325.05,4344.9,1846
2024-07-05 14:15:00+05:30,4344.9,4350,4325.05,4343.25,4194
2024-07-05 15:15:00+05:30,4343.25,4343.3,4315,4327,2810
2024-07-08 09:15:00+05:30,4350,4420,4274.2,4293.8,19108
2024-07-08 10:15:00+05:30,4295.1,4321.65,4240,4254.5,9408
2024-07-08 11:15:00+05:30,4254.5,4257.9,4216,4217.3,4704
2024-07-08 12:15:00+05:30,4217.3,4231.15,4216.2,4225.3,1487
2024-07-08 13:15:00+05:30,4225.3,4232.95,4224,4227.6,4493
2024-07-08 14:15:00+05:30,4227.6,4231.15,4226,4229.95,6013
2024-07-08 15:15:00+05:30,4230,4230,4205,4228,4654
2024-07-09 09:15:00+05:30,4268.6,4322.4,4156.4,4176.3,10901
2024-07-09 10:15:00+05:30,4176.3,4179.4,4141.7,4144.35,8314
2024-07-09 11:15:00+05:30,4144.35,4147.4,4085.9,4096,9096
2024-07-09 12:15:00+05:30,4098.95,4100.05,4086.55,4092.15,8326
2024-07-09 13:15:00+05:30,4092.15,4100,4091.5,4098,5594
2024-07-09 14:15:00+05:30,4098,4100,4092,4100,7965
2024-07-09 15:15:00+05:30,4099.95,4100,4082,4090,8304
2024-07-10 09:15:00+05:30,4110,4140,4052.8,4061.75,13590
2024-07-10 10:15:00+05:30,4061.75,4073.1,3950.05,4048.8,19447
2024-07-10 11:15:00+05:30,4048.8,4066.3,4044.7,4048.7,3772
2024-07-10 12:15:00+05:30,4048.7,4050.05,4030,4036.9,3377
2024-07-10 13:15:00+05:30,4036.9,4040.05,3980,3996.9,7415
2024-07-10 14:15:00+05:30,3997.25,4002.75,3991.3,3996.6,5462
2024-07-10 15:15:00+05:30,3996.45,4000,3990.1,4000,4935
2024-07-11 09:15:00+05:30,3987,4112.35,3950.95,4078,23975
2024-07-11 10:15:00+05:30,4078,4100.8,4060.05,4074.9,5673
2024-07-11 11:15:00+05:30,4074.9,4090,4072.15,4077.55,3199
2024-07-11 12:15:00+05:30,4077.55,4092,4065.5,4092,3984
2024-07-11 13:15:00+05:30,4092,4099,4084.3,4094,3397
2024-07-11 14:15:00+05:30,4094,4127.35,4051.2,4090.1,18954
2024-07-11 15:15:00+05:30,4090.1,4122.95,4085,4120,4981
2024-07-12 09:15:00+05:30,4140,4213.95,4134.1,4188.4,21121
2024-07-12 10:15:00+05:30,4192.95,4200,4137.75,4144.2,10792
2024-07-12 11:15:00+05:30,4144.2,4150,4067.2,4089.25,9986
2024-07-12 12:15:00+05:30,4089.4,4093.45,4070,4081.15,3209
2024-07-12 13:15:00+05:30,4081.15,4090.1,4068,4072.5,2273
2024-07-12 14:15:00+05:30,4072.5,4088.8,4070,4072.45,2788
2024-07-12 15:15:00+05:30,4072.45,4074,4018,4032,4983
2024-07-15 09:15:00+05:30,4100,4507.85,4100,4426.05,343395
2024-07-15 10:15:00+05:30,4423,4650,4421.05,4614.5,630029
2024-07-15 11:15:00+05:30,4611.85,4789.85,4566.65,4709.4,561419
2024-07-15 12:15:00+05:30,4714.85,4775.15,4696.8,4720,275347
2024-07-15 13:15:00+05:30,4720.2,4749,4606,4626.8,293615
2024-07-15 14:15:00+05:30,4626,4821.3,4612,4698.4,560644
2024-07-15 15:15:00+05:30,4698.25,4797.95,4682.5,4735,146042
2024-07-16 09:15:00+05:30,4734.25,4748.8,4545,4556.05,199236
2024-07-16 10:15:00+05:30,4559.55,4579.8,4522.75,4547.3,57433
2024-07-16 11:15:00+05:30,4545.1,4554.75,4514.65,4531.3,30728
2024-07-16 12:15:00+05:30,4531.3,4564.25,4515,4537.6,22828
2024-07-16 13:15:00+05:30,4537.6,4543.6,4492,4495.1,28251
2024-07-16 14:15:00+05:30,4497.75,4503.4,4445.1,4451.05,46842
2024-07-16 15:15:00+05:30,4450,4451.95,4411.15,4423.7,34666
2024-07-18 09:15:00+05:30,4420,4435,4303,4306.35,62619
2024-07-18 10:15:00+05:30,4308.05,4334.8,4291.05,4303.5,23874
2024-07-18 11:15:00+05:30,4302.5,4329.8,4300,4329.75,10446
2024-07-18 12:15:00+05:30,4329.75,4329.8,4315,4317.8,4563
2024-07-18 13:15:00+05:30,4317.8,4334.8,4311,4327.8,8312
2024-07-18 14:15:00+05:30,4330,4334.8,4260,4261.95,57110
2024-07-18 15:15:00+05:30,4268.05,4296,4262.25,4279,41538
2024-07-19 09:15:00+05:30,4290,4297.45,4174.5,4175.6,36283
2024-07-19 10:15:00+05:30,4177.7,4230,4175,4185.6,13495
2024-07-19 11:15:00+05:30,4186.45,4235.95,4170,4235,12770
2024-07-19 12:15:00+05:30,4235,4270,4197,4242.5,12782
2024-07-19 13:15:00+05:30,4242.5,4303,4224.55,4239.9,18774
2024-07-19 14:15:00+05:30,4239.9,4264.9,4196,4210.25,13517
2024-07-19 15:15:00+05:30,4212.75,4215,4190.5,4214,5787
2024-07-22 09:15:00+05:30,4200,4310,4131,4281,29383
2024-07-22 10:15:00+05:30,4279.25,4284.95,4239.25,4240,9401
2024-07-22 11:15:00+05:30,4240,4270.75,4223.15,4251.95,5009
2024-07-22 12:15:00+05:30,4251.95,4262.6,4226.95,4256.8,5181
2024-07-22 13:15:00+05:30,4256.8,4327.8,4249.05,4298.9,19716
2024-07-22 14:15:00+05:30,4291.3,4340,4278.1,4282,15177
2024-07-22 15:15:00+05:30,4282,4282,4257,4271.95,6964
2024-07-23 09:15:00+05:30,4259.35,4268.65,4188.05,4196,19108
2024-07-23 10:15:00+05:30,4196,4205,4165.15,4195.8,11523
2024-07-23 11:15:00+05:30,4195.8,4210,4165.5,4187.85,10583
2024-07-23 12:15:00+05:30,4187.85,4200,4053.25,4143.3,45728
2024-07-23 13:15:00+05:30,4143.3,4175.75,4129.15,4162.85,14349
2024-07-23 14:15:00+05:30,4159.3,4178.8,4133.8,4146.6,11003
2024-07-23 15:15:00+05:30,4146.6,4158.15,4126.5,4138,12027
2024-07-24 09:15:00+05:30,4182.2,4260,4158,4241.15,36830
2024-07-24 10:15:00+05:30,4242.4,4249.5,4177.1,4220.3,14488
2024-07-24 11:15:00+05:30,4220.3,4229.8,4204.45,4221.7,6083
2024-07-24 12:15:00+05:30,4221.7,4227.9,4190,4205.8,8102
2024-07-24 13:15:00+05:30,4211.85,4212.9,4162.9,4170.95,7002
2024-07-24 14:15:00+05:30,4170.95,4207.3,4165.1,4181.15,5915
2024-07-24 15:15:00+05:30,4182.45,4189.95,4160,4161.75,4896
2024-07-25 09:15:00+05:30,4125,4340,4106.65,4332.95,52424
2024-07-25 10:15:00+05:30,4332.95,4399,4329.8,4367.4,87284
2024-07-25 11:15:00+05:30,4370.4,4455,4335,4434.25,84387
2024-07-25 12:15:00+05:30,4432.8,4558,4417.8,4547,201952
2024-07-25 13:15:00+05:30,4547,4605,4500,4565.45,257584
2024-07-25 14:15:00+05:30,4567.85,4588,4272.5,4294.8,315218
2024-07-25 15:15:00+05:30,4294.8,4298,4261.5,4280,39778
2024-07-26 09:15:00+05:30,4340,4342.4,4236.6,4301.1,43939
2024-07-26 10:15:00+05:30,4301.1,4325.25,4270.2,4283.35,14006
2024-07-26 11:15:00+05:30,4283.35,4320,4276,4305.2,7767
2024-07-26 12:15:00+05:30,4305.2,4310.45,4277.75,4288.25,9307
2024-07-26 13:15:00+05:30,4288.25,4317.7,4285.1,4301.75,8226
2024-07-26 14:15:00+05:30,4301.75,4339.95,4290.5,4296,9468
2024-07-26 15:15:00+05:30,4296,4299.75,4280.5,4282.15,4339
2024-07-29 09:15:00+05:30,4302.55,4325,4255.2,4314.85,15862
2024-07-29 10:15:00+05:30,4314.85,4345.4,4285.75,4306.2,10786
2024-07-29 11:15:00+05:30,4306.2,4318.25,4293,4297.65,4593
2024-07-29 12:15:00+05:30,4297.65,4312.35,4265,4299.95,5031
2024-07-29 13:15:00+05:30,4299.95,4316.45,4271.4,4273.95,6486
2024-07-29 14:15:00+05:30,4274,4275.1,4260,4267.35,10405
2024-07-29 15:15:00+05:30,4267.35,4270,4256.15,4260,4501
2024-07-30 09:15:00+05:30,4268.7,4284.5,4224.25,4243.55,13925
2024-07-30 10:15:00+05:30,4243.55,4250,4236.85,4243.35,5750
2024-07-30 11:15:00+05:30,4243.35,4250,4240.05,4250,3643
2024-07-30 12:15:00+05:30,4250,4250,4240,4246,3113
2024-07-30 13:15:00+05:30,4246.1,4249.9,4242.65,4247.05,3461
2024-07-30 14:15:00+05:30,4247.05,4250,4239,4241.5,7981
2024-07-30 15:15:00+05:30,4242.6,4245,4227.7,4242.5,3936
2024-07-31 09:15:00+05:30,4255.8,4288.1,4219.1,4231.1,14111
2024-07-31 10:15:00+05:30,4231.85,4247.95,4200.25,4207.7,6239
2024-07-31 11:15:00+05:30,4207.7,4220,4190.05,4209.25,6383
2024-07-31 12:15:00+05:30,4209.25,4223.95,4198.55,4206.65,3441
2024-07-31 13:15:00+05:30,4206.65,4220.75,4198.85,4202.2,4516
2024-07-31 14:15:00+05:30,4202.2,4244.7,4196.6,4230.3,12168
2024-07-31 15:15:00+05:30,4230.3,4265.2,4200,4216,13101
2024-08-01 09:15:00+05:30,4249.8,4479.9,4238.15,4400.35,178985
2024-08-01 10:15:00+05:30,4405.75,4405.75,4264.75,4299.95,64305
2024-08-01 11:15:00+05:30,4299.95,4300,4240,4247,20260
2024-08-01 12:15:00+05:30,4247,4253.9,4238,4247,19363
2024-08-01 13:15:00+05:30,4247,4250,4245,4248.35,6769
2024-08-01 14:15:00+05:30,4246.15,4253,4244.75,4247.05,17353
2024-08-01 15:15:00+05:30,4247.7,4248.95,4228.5,4242,12605
2024-08-02 09:15:00+05:30,4239.7,4319.85,4198.55,4254.05,28616
2024-08-02 10:15:00+05:30,4254.05,4282.25,4232.75,4259.9,10821
2024-08-02 11:15:00+05:30,4259.9,4259.9,4208.95,4217.35,8580
2024-08-02 12:15:00+05:30,4217.35,4252.05,4215.15,4240.55,3297
2024-08-02 13:15:00+05:30,4240.55,4269.95,4230.05,4245.35,6508
2024-08-02 14:15:00+05:30,4245.35,4250,4165,4191.95,14295
2024-08-02 15:15:00+05:30,4191.95,4199,4175.05,4180.15,2858
2024-08-05 09:15:00+05:30,4122.35,4140,4014.8,4106.95,23183
2024-08-05 10:15:00+05:30,4106.95,4118.8,4000,4017.65,12706
2024-08-05 11:15:00+05:30,4017.45,4032.55,3976.95,4014.4,13181
2024-08-05 12:15:00+05:30,4018.8,4019.9,3965.5,3996.7,8560
2024-08-05 13:15:00+05:30,3996.65,4039.95,3984.45,4010.45,6383
2024-08-05 14:15:00+05:30,4010.45,4011.3,3985.2,3990.1,5022
2024-08-05 15:15:00+05:30,3990.1,4010,3966.9,4010,4086
2024-08-06 09:15:00+05:30,4050,4129.6,4022.2,4055,13602
2024-08-06 10:15:00+05:30,4055,4059,4001,4026,7666
2024-08-06 11:15:00+05:30,4023,4026.35,4009.95,4018.1,2053
2024-08-06 12:15:00+05:30,4018,4025,4008.7,4013.15,2596
2024-08-06 13:15:00+05:30,4013.15,4020.9,4005.55,4012,1732
2024-08-06 14:15:00+05:30,4012,4115,4006.05,4070.95,9061
2024-08-06 15:15:00+05:30,4070.95,4094.95,4065.4,4080.9,3086
2024-08-07 09:15:00+05:30,4140,4194.1,4091.5,4174.15,25190
2024-08-07 10:15:00+05:30,4177.15,4208,4176.9,4188.6,11459
2024-08-07 11:15:00+05:30,4188.6,4219.95,4174,4175,7054
2024-08-07 12:15:00+05:30,4175,4200,4175,4200,3728
2024-08-07 13:15:00+05:30,4201.1,4210,4175.15,4205.25,19429
2024-08-07 14:15:00+05:30,4205.25,4249.55,4185,4194.2,16436
2024-08-07 15:15:00+05:30,4194.75,4200,4165.75,4188,8481
2024-08-08 09:15:00+05:30,4180.05,4210,4114.55,4181,25185
2024-08-08 10:15:00+05:30,4181,4185,4150.4,4176.4,6173
2024-08-08 11:15:00+05:30,4176.4,4176.4,4160.2,4170,3294
2024-08-08 12:15:00+05:30,4170,4174.9,4150.75,4164.95,3953
2024-08-08 13:15:00+05:30,4164.95,4168.35,4154,4157.95,2970
2024-08-08 14:15:00+05:30,4157.95,4160,4130,4133.6,5889
2024-08-08 15:15:00+05:30,4133.6,4133.6,4110.1,4121,4230
2024-08-09 09:15:00+05:30,4161.65,4397,4161.65,4332.75,122667
2024-08-09 10:15:00+05:30,4335.05,4346.8,4330,4339.55,22580
2024-08-09 11:15:00+05:30,4339.55,4425,4336.5,4397.85,63246
2024-08-09 12:15:00+05:30,4397.85,4425,4385.25,4394.75,33971
2024-08-09 13:15:00+05:30,4394.75,4420,4384.9,4411.4,27187
2024-08-09 14:15:00+05:30,4411.45,4431.95,4391,4422.1,44557
2024-08-09 15:15:00+05:30,4422.1,4455.45,4415.5,4449.95,36176
2024-08-12 09:15:00+05:30,4430,4599.9,4411.6,4482.4,88568
2024-08-12 10:15:00+05:30,4483.8,4520,4434,4447.15,43110
2024-08-12 11:15:00+05:30,4448.5,4450,4432,4447.9,11359
2024-08-12 12:15:00+05:30,4447.8,4455,4439.1,4450,8082
2024-08-12 13:15:00+05:30,4450,4450.95,4444.35,4448,3225
2024-08-12 14:15:00+05:30,4448,4459.95,4430.7,4448.15,16909
2024-08-12 15:15:00+05:30,4448.15,4453.55,4432,4450,6807
2024-08-13 09:15:00+05:30,4445.05,4510.8,4392.05,4416.4,24125
2024-08-13 10:15:00+05:30,4416.4,4422.15,4372.25,4399.45,8476
2024-08-13 11:15:00+05:30,4400,4401.9,4389.1,4399.95,5549
2024-08-13 12:15:00+05:30,4399.95,4399.95,4374.1,4378.85,2216
2024-08-13 13:15:00+05:30,4378.85,4382.4,4373,4381.4,3267
2024-08-13 14:15:00+05:30,4375.05,4400,4374,4395.9,5169
2024-08-13 15:15:00+05:30,4398.75,4400.95,4376.5,4376.5,4105
2024-08-14 09:15:00+05:30,4392,4399.85,4299.95,4368.95,23832
2024-08-14 10:15:00+05:30,4368.95,4429,4368.95,4420,14010
2024-08-14 11:15:00+05:30,4420,4460.5,4401,4426.1,8556
2024-08-14 12:15:00+05:30,4426.1,4472,4425.15,4466.8,4676
2024-08-14 13:15:00+05:30,4466.8,4474,4433.65,4437.3,5391
2024-08-14 14:15:00+05:30,4437.3,4442.2,4327.25,4339.95,14817
2024-08-14 15:15:00+05:30,4339.95,4392.4,4331.15,4374.5,3563
2024-08-16 09:15:00+05:30,4366,4588.5,4366,4577.05,82464
2024-08-16 10:15:00+05:30,4577.05,4629,4523.3,4554,82649
2024-08-16 11:15:00+05:30,4554,4557.5,4510,4527.15,22966
2024-08-16 12:15:00+05:30,4527.15,4535.9,4503.75,4530,11195
2024-08-16 13:15:00+05:30,4528.05,4550,4523.95,4545.4,10505
2024-08-16 14:15:00+05:30,4545.4,4550,4520,4548.9,13295
2024-08-16 15:15:00+05:30,4548.9,4548.9,4521.5,4529,13508
2024-08-19 09:15:00+05:30,4535.5,4755,4520,4755,62430
2024-08-19 10:15:00+05:30,4753.3,4974,4747,4950,312637
2024-08-19 11:15:00+05:30,4952.35,5024,4940,5016.25,195521
2024-08-19 12:15:00+05:30,5013.9,5047.4,4983,5009.9,154058
2024-08-19 13:15:00+05:30,5005.45,5083.4,4995,5038.1,144904
2024-08-19 14:15:00+05:30,5038.1,5061,5020.1,5052.5,108446
